Maths	Easy	Qsn0	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn1	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn2	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn3	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn4	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn5	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn6	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn7	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn8	OptionA	OptionB	OptionC	OptionD	D
Maths	Easy	Qsn9	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn0	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn1	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn2	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn3	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn4	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn5	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn6	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn7	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn8	OptionA	OptionB	OptionC	OptionD	D
Maths	Medium	Qsn9	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn0	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn1	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn2	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn3	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn4	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn5	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn6	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn7	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn8	OptionA	OptionB	OptionC	OptionD	D
Maths	Hard	Qsn9	OptionA	OptionB	OptionC	OptionD	D
